"date","state","county","city","facility_name","facility_type_state","ctp_facility_category","state_fed_regulated","state_facility_id","facility_cms_id","date_outbreak_opened","date_outreak_closed","outbreak_status","resident_census","resident_positives","resident_probable","resident_deaths","resident_probable_deaths","staff_positive","staff_probable","staff_deaths","staff_probable_deaths","resident_staff_positives","resident_staff_probable_positives","resident_staff_deaths","resident_staff_probable_deaths","outbreak_resident_positives","outbreak_resident_probable","outbreak_resident_deaths","outbreak_resident_probable_deaths","outbreak_staff_positive","outbreak_staff_probable","outbreak_staff_deaths","outbreak_staff_probable_deaths","outbreak_resident_staff_positives","outbreak_resident_staff_probable_positives","outbreak_resident_staff_deaths","outbreak_resident_staff_probable_deaths","outbreak_residents_tested","staff_tested","personal_protective_equipment"
20201203,"RI",,"PASCOAG","OVERLOOK NURSING AND REHAB CENTER (PASCOAG)","LONG TERM CARE FACILITY","NURSING HOME","Federal",,"415045",,,,,"45 to 49",,"Fewer than five",,,,,,,,,,"45 to 49",,,,,,,,,,,,,,
20201203,"RI",,"PROVIDENCE","SAINT ELIZABETH COURT (PROVIDENCE)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"5 to 9",,"0",,,,,,,,,,"5 to 9",,,,,,,,,,,,,,
20201203,"RI",,"WESTERLY","WESTERLY HEALTH CENTER (WESTERLY)","LONG TERM CARE FACILITY","NURSING HOME","Federal",,"415081",,,,,"2 to 4",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201203,"RI",,"EAST PROVIDENCE","WINSLOW GARDENS (EAST PROVIDENCE)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"5 to 9",,"0",,,,,,,,,,"5 to 9",,,,,,,,,,,,,,
20201210,"RI",,"COVENTRY","ALPINE NURSING HOME (COVENTRY)","LONG TERM CARE FACILITY","NURSING HOME","Federal",,"415089",,,,,"30 to 34",,"0",,,,,,,,,,"30 to 34",,,,,,,,,,,,,,
20201210,"RI",,"RIVERSIDE","ANCHOR BAY AT EAST PROVIDENCE (RIVERSIDE)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"5 to 9",,"Fewer than five",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201210,"RI",,"JOHNSTON","ANCHOR BAY AT POCASSET (JOHNSTON)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"5 to 9",,"0",,,,,,,,,,"5 to 9",,,,,,,,,,,,,,
20201210,"RI",,"WESTERLY","APPLE REHAB CLIPPER (WESTERLY)","LONG TERM CARE FACILITY","NURSING HOME","Federal",,"415120",,,,,"25 to 29",,"Fewer than five",,,,,,,,,,"20 to 24",,,,,,,,,,,,,,
20201210,"RI",,"WESTERLY","APPLE REHAB WATCH HILL (WESTERLY)","LONG TERM CARE FACILITY","NURSING HOME","Federal",,"415015",,,,,"20 to 24",,"0",,,,,,,,,,"20 to 24",,,,,,,,,,,,,,
20201210,"RI",,"BARRINGTON","ATRIA BAY SPRING (BARRINGTON)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"2 to 4",,"Fewer than five",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201210,"RI",,"EAST GREENWICH","ATRIA HARBOR HILL (EAST GREENWICH)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"5 to 9",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201210,"RI",,"WAKEFIELD","BRIGHTVIEW COMMONS (WAKEFIELD)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"10 to 14",,"Fewer than five",,,,,,,,,,"10 to 14",,,,,,,,,,,,,,
20201210,"RI",,"TIVERTON","BROOKDALE - SAKONNET BAY RETIREMENT LIVING (TIVERTON)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"2 to 4",,"0",,,,,,,,,,"0",,,,,,,,,,,,,,
20201210,"RI",,"CRANSTON","CRA-MAR MEADOWS (CRANSTON)","LONG TERM CARE FACILITY","NURSING HOME","Federal",,"415066",,,,,"25 to 29",,"Fewer than five",,,,,,,,,,"5 to 9",,,,,,,,,,,,,,
20201210,"RI",,"SOUTH KINGSTOWN","ELDERWOOD OF SCALLOP SHELL (SOUTH KINGSTOWN)","LONG TERM CARE FACILITY","UNCATEGORIZED LTC","State",," ",,,,,"2 to 4",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201210,"RI",,"BRISTOL","FRANKLIN COURT ASSISTED LIVING (BRISTOL)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"2 to 4",,"0",,,,,,,,,,"0",,,,,,,,,,,,,,
20201210,"RI",,"PAWTUCKET","JEANNE JUGAN ASSISTED LIVING (PAWTUCKET)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"2 to 4",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201210,"RI",,"PAWTUCKET","JEANNE JUGAN RESIDENCE (PAWTUCKET)","LONG TERM CARE FACILITY","NURSING HOME","Federal",,"415073",,,,,"5 to 9",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201210,"RI",,"PASCOAG","OVERLOOK NURSING AND REHAB CENTER (PASCOAG)","LONG TERM CARE FACILITY","NURSING HOME","Federal",,"415045",,,,,"75 to 79",,"5 to 9",,,,,,,,,,"70 to 74",,,,,,,,,,,,,,
20201210,"RI",,"COVENTRY","RESPIRATORY AND REHABILITATION CENTER OF RI (COVENTRY)","LONG TERM CARE FACILITY","NURSING HOME","Federal",,"415078",,,,,"2 to 4",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201210,"RI",,"PROVIDENCE","SAINT ELIZABETH COURT (PROVIDENCE)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"10 to 14",,"0",,,,,,,,,,"5 to 9",,,,,,,,,,,,,,
20201210,"RI",,"WOONSOCKET","ST GERMAIN MANOR (WOONSOCKET)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"2 to 4",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201210,"RI",,"PROVIDENCE","TAVARES PEDIATRIC CENTER (PROVIDENCE)","LONG TERM CARE FACILITY","UNCATEGORIZED LTC","State",," ",,,,,"2 to 4",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201210,"RI",,"EAST PROVIDENCE","TOCKWOTTON ON THE WATERFRONT NURSING (EAST PROVIDENCE)","LONG TERM CARE FACILITY","NURSING HOME","Federal",,"415113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201210,"RI",,"WESTERLY","WESTERLY HEALTH CENTER (WESTERLY)","LONG TERM CARE FACILITY","NURSING HOME","Federal",,"415081",,,,,"2 to 4",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201210,"RI",,"EAST PROVIDENCE","WINSLOW GARDENS (EAST PROVIDENCE)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"10 to 14",,"0",,,,,,,,,,"5 to 9",,,,,,,,,,,,,,
20201210,"RI",,"GREENE","WOODPECKER HILL HEALTH CENTER (GREENE)","LONG TERM CARE FACILITY","UNCATEGORIZED LTC","State",," ",,,,,"2 to 4",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201217,"RI",,"COVENTRY","ALPINE NURSING HOME (COVENTRY)","LONG TERM CARE FACILITY","NURSING HOME","Federal",,"415089",,,,,"40 to 44",,"Fewer than five",,,,,,,,,,"10 to 14",,,,,,,,,,,,,,
20201217,"RI",,"RIVERSIDE","ANCHOR BAY AT EAST PROVIDENCE (RIVERSIDE)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"5 to 9",,"Fewer than five",,,,,,,,,,"0",,,,,,,,,,,,,,
20201217,"RI",,"JOHNSTON","ANCHOR BAY AT POCASSET (JOHNSTON)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"10 to 14",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201217,"RI",,"WESTERLY","APPLE REHAB CLIPPER (WESTERLY)","LONG TERM CARE FACILITY","NURSING HOME","Federal",,"415120",,,,,"30 to 34",,"5 to 9",,,,,,,,,,"10 to 14",,,,,,,,,,,,,,
20201217,"RI",,"WESTERLY","APPLE REHAB WATCH HILL (WESTERLY)","LONG TERM CARE FACILITY","NURSING HOME","Federal",,"415015",,,,,"30 to 34",,"0",,,,,,,,,,"25 to 29",,,,,,,,,,,,,,
20201217,"RI",,"PROVIDENCE","ARBOR HILL ASSISTED LIVING (PROVIDENCE)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"2 to 4",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201217,"RI",,"PORTSMOUTH","ATRIA AQUIDNECK PLACE (PORTSMOUTH)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"2 to 4",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201217,"RI",,"BARRINGTON","ATRIA BAY SPRING (BARRINGTON)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"5 to 9",,"Fewer than five",,,,,,,,,,"5 to 9",,,,,,,,,,,,,,
20201217,"RI",,"EAST GREENWICH","ATRIA HARBOR HILL (EAST GREENWICH)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"5 to 9",,"0",,,,,,,,,,"5 to 9",,,,,,,,,,,,,,
20201217,"RI",,"WARWICK","AVALON NURSING HOME (WARWICK)","LONG TERM CARE FACILITY","UNCATEGORIZED LTC","State",," ",,,,,"5 to 9",,"0",,,,,,,,,,"5 to 9",,,,,,,,,,,,,,
20201217,"RI",,"WAKEFIELD","BRIGHTVIEW COMMONS (WAKEFIELD)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"15 to 19",,"Fewer than five",,,,,,,,,,"5 to 9",,,,,,,,,,,,,,
20201217,"RI",,"TIVERTON","BROOKDALE - SAKONNET BAY RETIREMENT LIVING (TIVERTON)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"2 to 4",,"0",,,,,,,,,,"0",,,,,,,,,,,,,,
20201217,"RI",,"PROVIDENCE","CHARLESGATE SENIOR LIVING CENTER (PROVIDENCE)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"2 to 4",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201217,"RI",,"CRANSTON","CRA-MAR MEADOWS (CRANSTON)","LONG TERM CARE FACILITY","NURSING HOME","Federal",,"415066",,,,,"25 to 29",,"Fewer than five",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201217,"RI",,"PAWTUCKET","DARLINGTON ASSISTED LIVING - MAYNARD ST (PAWTUCKET)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"2 to 4",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201217,"RI",,"EAST PROVIDENCE","ELDERWOOD AT RIVERSIDE (EAST PROVIDENCE)","LONG TERM CARE FACILITY","UNCATEGORIZED LTC","State",," ",,,,,"2 to 4",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201217,"RI",,"SOUTH KINGSTOWN","ELDERWOOD OF SCALLOP SHELL (SOUTH KINGSTOWN)","LONG TERM CARE FACILITY","UNCATEGORIZED LTC","State",," ",,,,,"2 to 4",,"0",,,,,,,,,,"0",,,,,,,,,,,,,,
20201217,"RI",,"BRISTOL","FRANKLIN COURT ASSISTED LIVING (BRISTOL)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"2 to 4",,"0",,,,,,,,,,"0",,,,,,,,,,,,,,
20201217,"RI",,"PAWTUCKET","JEANNE JUGAN ASSISTED LIVING (PAWTUCKET)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"5 to 9",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201217,"RI",,"PAWTUCKET","JEANNE JUGAN RESIDENCE (PAWTUCKET)","LONG TERM CARE FACILITY","NURSING HOME","Federal",,"415073",,,,,"10 to 14",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201217,"RI",,"PASCOAG","OVERLOOK NURSING AND REHAB CENTER (PASCOAG)","LONG TERM CARE FACILITY","NURSING HOME","Federal",,"415045",,,,,"75 to 79",,"15 to 19",,,,,,,,,,"25 to 29",,,,,,,,,,,,,,
20201217,"RI",,"COVENTRY","RESPIRATORY AND REHABILITATION CENTER OF RI (COVENTRY)","LONG TERM CARE FACILITY","NURSING HOME","Federal",,"415078",,,,,"2 to 4",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201217,"RI",,"PROVIDENCE","SAINT ELIZABETH COURT (PROVIDENCE)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"10 to 14",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201217,"RI",,"SMITHFIELD","SMITHFIELD WOODS (SMITHFIELD)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"25 to 29",,"0",,,,,,,,,,"25 to 29",,,,,,,,,,,,,,
20201217,"RI",,"WOONSOCKET","ST GERMAIN MANOR (WOONSOCKET)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"2 to 4",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201217,"RI",,"COVENTRY","SUMMER VILLA ASSISTED LIVING (COVENTRY)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"2 to 4",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201217,"RI",,"PROVIDENCE","TAVARES PEDIATRIC CENTER (PROVIDENCE)","LONG TERM CARE FACILITY","UNCATEGORIZED LTC","State",," ",,,,,"5 to 9",,"0",,,,,,,,,,"5 to 9",,,,,,,,,,,,,,
20201217,"RI",,"EAST PROVIDENCE","TOCKWOTTON ON THE WATERFRONT NURSING (EAST PROVIDENCE)","LONG TERM CARE FACILITY","NURSING HOME","Federal",,"415113",,,,,"5 to 9",,"0",,,,,,,,,,"5 to 9",,,,,,,,,,,,,,
20201217,"RI",,"WESTERLY","WESTERLY HEALTH CENTER (WESTERLY)","LONG TERM CARE FACILITY","NURSING HOME","Federal",,"415081",,,,,"2 to 4",,"0",,,,,,,,,,"0",,,,,,,,,,,,,,
20201217,"RI",,"EAST PROVIDENCE","WINSLOW GARDENS (EAST PROVIDENCE)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"10 to 14",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201217,"RI",,"GREENE","WOODPECKER HILL HEALTH CENTER (GREENE)","LONG TERM CARE FACILITY","UNCATEGORIZED LTC","State",," ",,,,,"10 to 14",,"0",,,,,,,,,,"10 to 14",,,,,,,,,,,,,,
20201224,"RI",,"COVENTRY","ALPINE NURSING HOME (COVENTRY)","LONG TERM CARE FACILITY","NURSING HOME","Federal",,"415089",,,,,"40 to 44",,"10 to 14",,,,,,,,,,"0",,,,,,,,,,,,,,
20201224,"RI",,"RIVERSIDE","ANCHOR BAY AT EAST PROVIDENCE (RIVERSIDE)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"5 to 9",,"Fewer than five",,,,,,,,,,"0",,,,,,,,,,,,,,
20201224,"RI",,"JOHNSTON","ANCHOR BAY AT POCASSET (JOHNSTON)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"5 to 9",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201224,"RI",,"WESTERLY","APPLE REHAB CLIPPER (WESTERLY)","LONG TERM CARE FACILITY","NURSING HOME","Federal",,"415120",,,,,"30 to 34",,"5 to 9",,,,,,,,,,"0",,,,,,,,,,,,,,
20201224,"RI",,"WESTERLY","APPLE REHAB WATCH HILL (WESTERLY)","LONG TERM CARE FACILITY","NURSING HOME","Federal",,"415015",,,,,"30 to 34",,"Fewer than five",,,,,,,,,,"5 to 9",,,,,,,,,,,,,,
20201224,"RI",,"PROVIDENCE","ARBOR HILL ASSISTED LIVING (PROVIDENCE)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"2 to 4",,"0",,,,,,,,,,"0",,,,,,,,,,,,,,
20201224,"RI",,"PORTSMOUTH","ATRIA AQUIDNECK PLACE (PORTSMOUTH)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"5 to 9",,"0",,,,,,,,,,"5 to 9",,,,,,,,,,,,,,
20201224,"RI",,"BARRINGTON","ATRIA BAY SPRING (BARRINGTON)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"15 to 19",,"Fewer than five",,,,,,,,,,"15 to 19",,,,,,,,,,,,,,
20201224,"RI",,"EAST GREENWICH","ATRIA HARBOR HILL (EAST GREENWICH)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"10 to 14",,"0",,,,,,,,,,"5 to 9",,,,,,,,,,,,,,
20201224,"RI",,"WARWICK","AVALON NURSING HOME (WARWICK)","LONG TERM CARE FACILITY","UNCATEGORIZED LTC","State",," ",,,,,"15 to 19",,"0",,,,,,,,,,"10 to 14",,,,,,,,,,,,,,
20201224,"RI",,"WAKEFIELD","BRIGHTVIEW COMMONS (WAKEFIELD)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"30 to 34",,"Fewer than five",,,,,,,,,,"5 to 9",,,,,,,,,,,,,,
20201224,"RI",,"TIVERTON","BROOKDALE - SAKONNET BAY RETIREMENT LIVING (TIVERTON)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"2 to 4",,"0",,,,,,,,,,"0",,,,,,,,,,,,,,
20201224,"RI",,"PROVIDENCE","CHARLESGATE SENIOR LIVING CENTER (PROVIDENCE)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"2 to 4",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201224,"RI",,"CRANSTON","CRA-MAR MEADOWS (CRANSTON)","LONG TERM CARE FACILITY","NURSING HOME","Federal",,"415066",,,,,"25 to 29",,"Fewer than five",,,,,,,,,,"0",,,,,,,,,,,,,,
20201224,"RI",,"PAWTUCKET","DARLINGTON ASSISTED LIVING - MAYNARD ST (PAWTUCKET)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"2 to 4",,"0",,,,,,,,,,"0",,,,,,,,,,,,,,
20201224,"RI",,"EAST PROVIDENCE","ELDERWOOD AT RIVERSIDE (EAST PROVIDENCE)","LONG TERM CARE FACILITY","UNCATEGORIZED LTC","State",," ",,,,,"15 to 19",,"Fewer than five",,,,,,,,,,"15 to 19",,,,,,,,,,,,,,
20201224,"RI",,"SOUTH KINGSTOWN","ELDERWOOD OF SCALLOP SHELL (SOUTH KINGSTOWN)","LONG TERM CARE FACILITY","UNCATEGORIZED LTC","State",," ",,,,,"2 to 4",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201224,"RI",,"BRISTOL","FRANKLIN COURT ASSISTED LIVING (BRISTOL)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"2 to 4",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201224,"RI",,"PAWTUCKET","JEANNE JUGAN ASSISTED LIVING (PAWTUCKET)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"5 to 9",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201224,"RI",,"PAWTUCKET","JEANNE JUGAN RESIDENCE (PAWTUCKET)","LONG TERM CARE FACILITY","NURSING HOME","Federal",,"415073",,,,,"15 to 19",,"0",,,,,,,,,,"5 to 9",,,,,,,,,,,,,,
20201224,"RI",,"PASCOAG","OVERLOOK NURSING AND REHAB CENTER (PASCOAG)","LONG TERM CARE FACILITY","NURSING HOME","Federal",,"415045",,,,,"75 to 79",,"15 to 19",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201224,"RI",,"COVENTRY","RESPIRATORY AND REHABILITATION CENTER OF RI (COVENTRY)","LONG TERM CARE FACILITY","NURSING HOME","Federal",,"415078",,,,,"5 to 9",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201224,"RI",,"MIDDLETOWN","ROYAL MIDDLETOWN NURSING CENTER (MIDDLETOWN)","LONG TERM CARE FACILITY","UNCATEGORIZED LTC","State",," ",,,,,"2 to 4",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201224,"RI",,"PROVIDENCE","SAINT ELIZABETH COURT (PROVIDENCE)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"10 to 14",,"0",,,,,,,,,,"0",,,,,,,,,,,,,,
20201224,"RI",,"SMITHFIELD","SMITHFIELD WOODS (SMITHFIELD)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"45 to 49",,"Fewer than five",,,,,,,,,,"30 to 34",,,,,,,,,,,,,,
20201224,"RI",,"WOONSOCKET","ST GERMAIN MANOR (WOONSOCKET)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"2 to 4",,"Fewer than five",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
20201224,"RI",,"COVENTRY","SUMMER VILLA ASSISTED LIVING (COVENTRY)","ASSISTED LIVING FACILITY","ASSISTED LIVING","State",," ",,,,,"5 to 9",,"0",,,,,,,,,,"Fewer than five",,,,,,,,,,,,,,
