"date","state","county","city","facility_name","facility_type_state","ctp_facility_category","state_fed_regulated","state_facility_id","facility_cms_id","date_outbreak_opened","date_outreak_closed","outbreak_status","resident_census","resident_positives","resident_probable","resident_deaths","resident_probable_deaths","staff_positive","staff_probable","staff_deaths","staff_probable_deaths","resident_staff_positives","resident_staff_probable_positives","resident_staff_deaths","resident_staff_probable_deaths","outbreak_resident_positives","outbreak_resident_probable","outbreak_resident_deaths","outbreak_resident_probable_deaths","outbreak_staff_positive","outbreak_staff_probable","outbreak_staff_deaths","outbreak_staff_probable_deaths","outbreak_resident_staff_positives","outbreak_resident_staff_probable_positives","outbreak_resident_staff_deaths","outbreak_resident_staff_probable_deaths","outbreak_residents_tested","staff_tested","personal_protective_equipment"
20200521,"GA","NEWNAN","COWETA","AVALON HEALTH AND REHABILITATION","Nursing Home","Nursing Home","Federal",,"115528",,,,"69","9",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","COLUMBUS","MUSCOGEE","AZALEA TRACE NURSING CENTER","Nursing Home","Nursing Home","Federal",,"115478",,,,"82","0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","SAVANNAH","CHATHAM","AZALEALAND NURSING HOME","Nursing Home","Nursing Home","Federal",,"115534",,,,"73","1",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","BAINBRIDGE","DECATUR","BAINBRIDGE HEALTH AND REHAB","Nursing Home","Nursing Home","Federal",,"115324",,,,"80","1",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","WAYCROSS","WARE","BAPTIST VILLAGE, INC.","Nursing Home","Nursing Home","Federal",,"115615",,,,"192","0",,"0",,"4",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","NAHUNTA","BRANTLEY","BAYVIEW NURSING HOME","Nursing Home","Nursing Home","Federal",,"115593",,,,"52","25",,"1",,"4",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","GAINESVILLE","HALL","BELL MINOR HOME, THE","Nursing Home","Nursing Home","Federal",,"115020",,,,"82","2",,"0",,"3",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","BUCHANAN","HARALSON","BLUE RIDGE HEALTHCARE OF BUCHANAN, LLC","Nursing Home","Nursing Home","Federal",,"#N/A",,,,"54","1",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","MACON","MONROE","BOLINGREEN HEALTH AND REHABILITATION","Nursing Home","Nursing Home","Federal",,"115346",,,,"92","3",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","EAST POINT","FULTON","BONTERRA TRANSITIONAL CARE & REHABILITATION","Nursing Home","Nursing Home","Federal",,"115555",,,,"85","20",,"2",,"7",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","MILLEDGEVILLE","BALDWIN","BOSTICK NURSING CENTER","Nursing Home","Nursing Home","Federal",,"115732",,,,"184","66",,"11",,"19",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","WAYNESBORO","BURKE","BRENTWOOD HEALTH AND REHABILITATION","Nursing Home","Nursing Home","Federal",,"115361",,,,"66","11",,"2",,"6",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","CANTON","CHEROKEE","BRIAN CENTER HEALTH & REHABILITATION/CANTON","Nursing Home","Nursing Home","Federal",,"115508",,,,"88","0",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","TUCKER","DEKALB","BRIARWOOD HEALTH AND REHABILITATION CENTER","Nursing Home","Nursing Home","Federal",,"115322",,,,"62","60",,"8",,"14",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","GRIFFIN","SPALDING","BRIGHTMOOR HEALTH CARE, INC","Nursing Home","Nursing Home","Federal",,"115556",,,,"87","69",,"17",,"20",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","RICHMOND HILL","BRYAN","BRYAN COUNTY HLTH & REHAB CTR","Nursing Home","Nursing Home","Federal",,"115621",,,,"77","19",,"2",,"2",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","ATLANTA","DEKALB","BUDD TERRACE AT WESLEY WOODS","Nursing Home","Nursing Home","Federal",,"115682",,,,"169","29",,"2",,"9",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","CALHOUN","GORDON","CALHOUN HEALTH CARE CENTER","Nursing Home","Nursing Home","Federal",,"115340",,,,"66","53",,"11",,"16",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","EDISON","CALHOUN","CALHOUN NURSING HOME","Nursing Home","Nursing Home","Federal",,"115264",,,,"57","0",,"0",,"3",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","SNELLVILLE","GWINNETT","CAMBRIDGE POST ACUTE CARE CENTER","Nursing Home","Nursing Home","Federal",,"115771",,,,"110","35",,"4",,"8",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","THOMASVILLE","THOMAS","CAMELLIA GARDENS OF LIFE CARE","Nursing Home","Nursing Home","Federal",,"115570",,,,"43","40",,"9",,"21",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","CANTON","CHEROKEE","CANTON NURSING CENTER","Nursing Home","Nursing Home","Federal",,"115606",,,,"64","47",,"8",,"32",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","CARROLLTON","CARROLL","CARROLLTON MANOR, INCORPORATED","Nursing Home","Nursing Home","Federal",,"115638",,,,"73","46",,"7",,"12",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","CARROLLTON","CARROLL","CARROLLTON NURSING & REHAB CTR","Nursing Home","Nursing Home","Federal",,"115368",,,,"106","0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","CARTERSVILLE","BARTOW","CARTERSVILLE CENTER FOR NURSING AND HEALING","Nursing Home","Nursing Home","Federal",,"115571",,,,"107","0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","MILLEDGEVILLE","BALDWIN","CHAPLINWOOD NURSING HOME","Nursing Home","Nursing Home","Federal",,"115477",,,,"79","0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","HIAWASSEE","TOWNS","CHATUGE REGIONAL NURSING HOME","Nursing Home","Nursing Home","Federal",,"115701",,,,"98","1",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","DAHLONEGA","LUMPKIN","CHELSEY PARK HEALTH AND REHABILITATION","Nursing Home","Nursing Home","Federal",,"115724",,,,"47","0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","UNION CITY","FULTON","CHRISTIAN CITY REHABILITATION CENTER","Nursing Home","Nursing Home","Federal",,"115573",,,,"161","87",,"15",,"26",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","ROME","FLOYD","CHULIO HILLS HEALTH AND REHAB","Nursing Home","Nursing Home","Federal",,"115287",,,,"70","2",,"0",,"4",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","COMER","MADISON","COMER HEALTH AND REHABILITATION","Nursing Home","Nursing Home","Federal",,"115289",,,,"95","54",,"0",,"3",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","FAYETTEVILLE","FAYETTE","CONDOR HEALTH LAFAYETTE","Nursing Home","Nursing Home","Federal",,"115360",,,,"132","0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","CORDELE","CRISP","CORDELE HEALTH AND REHABILITATION","Nursing Home","Nursing Home","Federal",,"115429",,,,"55","0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","ATLANTA","FULTON","CRESTVIEW HEALTH & REHAB CTR","Nursing Home","Nursing Home","Federal",,"115525",,,,"290","2",,"0",,"3",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","CORDELE","CRISP","CRISP REGIONAL NSG & REHAB CTR","Nursing Home","Nursing Home","Federal",,"115568",,,,"60","0",,"0",,"4",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","PINEVIEW","WILCOX","CROSSVIEW CARE CENTER","Nursing Home","Nursing Home","Federal",,"115541",,,,"61","53",,"11",,"29",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","CUMMING","FORSYTH","CUMMING NURSING CENTER","Nursing Home","Nursing Home","Federal",,"115551",,,,"47","16",,"1",,"6",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","DAWSON","TERRELL","DAWSON HEALTH AND REHABILITATION","Nursing Home","Nursing Home","Federal",,"115483",,,,"45","41",,"15",,"24",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","LAWRENCEVILLE","GWINNETT","DELMAR GARDENS OF GWINNETT","Nursing Home","Nursing Home","Federal",,"115350",,,,"45","34",,"6",,"10",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","SMYRNA","COBB","DELMAR GARDENS OF SMYRNA","Nursing Home","Nursing Home","Federal",,"115330",,,,"92","6",,"0",,"3",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","DOUGLASVILLE","DOUGLAS","DOUGLASVILLE NURSING AND REHABILITATION CENTER","Nursing Home","Nursing Home","Federal",,"115273",,,,"193","58",,"9",,"9",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","DUBLIN","LAURENS","DUBLINAIR HEALTH & REHAB","Nursing Home","Nursing Home","Federal",,"115356",,,,"118","1",,"1",,"2",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","ATLANTA","FULTON","DUNWOODY HEALTH AND REHABILITATION CENTER","Nursing Home","Nursing Home","Federal",,"115270",,,,"181","1",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","BLAKELY","EARLY","EARLY MEMORIAL NURSING FACILITY","Nursing Home","Nursing Home","Federal",,"115271",,,,"68","43",,"19",,"21",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","DECATUR","DEKALB","EAST LAKE ARBOR","Nursing Home","Nursing Home","Federal",,"115482",,,,"77","26",,"0",,"10",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","EASTMAN","DODGE","EASTMAN HEALTHCARE & REHAB","Nursing Home","Nursing Home","Federal",,"115622",,,,"92","1",,"1",,"1",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","MACON","BIBB","EASTVIEW NURSING CENTER","Nursing Home","Nursing Home","Federal",,"115656",,,,"57","0",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","EATONTON","PUTNAM","EATONTON HEALTH AND REHABILITATION","Nursing Home","Nursing Home","Federal",,"115595",,,,"64","36",,"8",,"2",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","SPRINGFIELD","EFFINGHAM","EFFINGHAM CARE & REHABILITATION CENTER","Nursing Home","Nursing Home","Federal",,"115106",,,,"97","0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","SWAINSBORO","EMANUEL","EMANUEL COUNTY NURSING HOME","Nursing Home","Nursing Home","Federal",,"115704",,,,"45","1",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","ROME","FLOYD","EVERGREEN HEALTH AND REHABILITATION CENTER","Nursing Home","Nursing Home","Federal",,"115720",,,,"93","0",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","FAIRBURN","FULTON","FAIRBURN HEALTH CARE CENTER","Nursing Home","Nursing Home","Federal",,"115298",,,,"82","33",,"1",,"8",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","ROME","FLOYD","FIFTH AVENUE HEALTH CARE","Nursing Home","Nursing Home","Federal",,"115319",,,,"78","5",,"0",,"4",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","FOLKSTON","CHARLTON","FOLKSTON PARK CARE AND REHABILITATION CENTER","Nursing Home","Nursing Home","Federal",,"115630",,,,"79","8",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","FORT GAINES","CLAY","FORT GAINES HEALTH AND REHAB","Nursing Home","Nursing Home","Federal",,"115696",,,,"53","0",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","FORT VALLEY","PEACH","FORT VALLEY HEALTH AND REHAB","Nursing Home","Nursing Home","Federal",,"115651",,,,"58","0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","MACON","BIBB","FOUNTAIN BLUE REHAB AND NURSING","Nursing Home","Nursing Home","Federal",,"115636",,,,"80","0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","ATLANTA","DEKALB","FOUNTAINVIEW CTR FOR ALZHEIMER","Nursing Home","Nursing Home","Federal",,"115697",,,,"100","1",,"0",,"3",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","RICHLAND","STEWART","FOUR COUNTY HEALTH AND REHABILITATION","Nursing Home","Nursing Home","Federal",,"115481",,,,"71","1",,"0",,"3",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","CLEVELAND","WHITE","FRIENDSHIP HEALTH AND REHAB","Nursing Home","Nursing Home","Federal",,"115559",,,,"67","0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","ATLANTA","FULTON","FULTON CENTER FOR REHABILITATION LLC","Nursing Home","Nursing Home","Federal",,"115569",,,,"105","0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","MILLEDGEVILLE","BALDWIN","GEORGIA WAR VETERANS HOME","Nursing Home","Nursing Home","Federal",,"#N/A",,,,"198","21",,"8",,"21",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","AUGUSTA","RICHMOND","GEORGIA WAR VETERANS NSG HOME","Nursing Home","Nursing Home","Federal",,"#N/A",,,,"140","15",,"0",,"11",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","GIBSON","GLASCOCK","GIBSON HEALTH AND REHABILITATION","Nursing Home","Nursing Home","Federal",,"115613",,,,"72","2",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","ABBEVILLE","WILCOX","GLEN EAGLE HEALTHCARE AND REHAB","Nursing Home","Nursing Home","Federal",,"115733",,,,"68","0",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","THOMASVILLE","THOMAS","GLENN-MOR NURSING HOME","Nursing Home","Nursing Home","Federal",,"115480",,,,"56","0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","DECATUR","DEKALB","GLENWOOD HEALTH AND REHABILITATION CENTER","Nursing Home","Nursing Home","Federal",,"115025",,,,"210","4",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","TUCKER","DEKALB","GRACE HEALTHCARE OF TUCKER","Nursing Home","Nursing Home","Federal",,"115596",,,,"93","32",,"6",,"11",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","MILLEDGEVILLE","BALDWIN","GREEN ACRES HEALTH AND REHABILITATION","Nursing Home","Nursing Home","Federal",,"115578",,,,"73","0",,"0",,"3",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","DEMOREST","HABERSHAM","HABERSHAM HOME","Nursing Home","Nursing Home","Federal",,"115099",,,,"62","47",,"10",,"34",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","THOMASTON","UPSON","HARBORVIEW HEALTH SYSTEMS THOMASTON","Nursing Home","Nursing Home","Federal",,"115329",,,,"87","30",,"15",,"28",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","BLACKSHEAR","PIERCE","HARBORVIEW PIERCE COUNTY","Nursing Home","Nursing Home","Federal",,"#N/A",,,,"65","13",,"3",,"8",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","HARTWELL","HART","HARTWELL HEALTH AND REHABILITATION","Nursing Home","Nursing Home","Federal",,"115435",,,,"73","9",,"0",,"11",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","HAZLEHURST","JEFF DAVIS","HAZELHURST COURT CARE AND REHABILITATION CENTER","Nursing Home","Nursing Home","Federal",,"115626",,,,"59","0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","COLLEGE PARK","FULTON","HEALTHCARE AT COLLEGE PARK, LLC","Nursing Home","Nursing Home","Federal",,"115579",,,,"71","44",,"2",,"5",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","BISHOP","OCONEE","HIGH SHOALS HEALTH AND REHABILITATION","Nursing Home","Nursing Home","Federal",,"115279",,,,"75","38",,"4",,"4",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","COMMERCE","JACKSON","HILL HAVEN NURSING HOME","Nursing Home","Nursing Home","Federal",,"115710",,,,"63","0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","CUTHBERT","RANDOLPH","JOE-ANNE BURGIN NURSING HOME","Nursing Home","Nursing Home","Federal",,"115272",,,,"43","55",,"15",,"25",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","JONESBORO","CLAYTON","JONESBORO NURSING AND REHABILITATION CENTER","Nursing Home","Nursing Home","Federal",,"115545",,,,"89","69",,"4",,"14",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","AUGUSTA","RICHMOND","KENTWOOD NURSING FACILITY","Nursing Home","Nursing Home","Federal",,"115147",,,,"62","31",,"3",,"9",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","LAGRANGE","TROUP","LAGRANGE HEALTH AND REHAB","Nursing Home","Nursing Home","Federal",,"115354",,,,"86","9",,"1",,"8",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","LAKE CITY","CLAYTON","LAKE CITY NURSING AND REHABILITATION CENTER LLC","Nursing Home","Nursing Home","Federal",,"115535",,,,"215","28",,"3",,"5",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","APPLING","COLUMBIA","LAKE CROSSING HEALTH CENTER","Nursing Home","Nursing Home","Federal",,"115424",,,,"89","0",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","STOCKBRIDGE","HENRY","LAUREL PARK AT HENRY MED CTR","Nursing Home","Nursing Home","Federal",,"115673",,,,"65","11",,"1",,"7",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","LEESBURG","LEE","LEE COUNTY HEALTH AND REHABILITATION","Nursing Home","Nursing Home","Federal",,"115614",,,,"51","3",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","ATLANTA","FULTON","LEGACY TRANSITIONAL CARE & REHABILITATION","Nursing Home","Nursing Home","Federal",,"115585",,,,"138","104",,"11",,"20",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","ATLANTA","DEKALB","LENBROOK","Nursing Home","Nursing Home","Federal",,"115296",,,,"45","0",,"0",,"7",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","FITZGERALD","BEN HILL","LIFE CARE CENTER","Nursing Home","Nursing Home","Federal",,"115654",,,,"112","0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","LAWRENCEVILLE","GWINNETT","LIFE CARE CENTER OF GWINNETT","Nursing Home","Nursing Home","Federal",,"115347",,,,"55","58",,"17",,"24",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","LAWRENCEVILLE","GWINNETT","LIFE CARE CTR OF LAWRENCEVILLE","Nursing Home","Nursing Home","Federal",,"115659",,,,"46","27",,"9",,"13",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","PLAINS","SUMTER","LILLIAN G CARTER HEALTH AND REHABILITATION","Nursing Home","Nursing Home","Federal",,"115550",,,,"79","5",,"1",,"3",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","WARNER ROBINS","HOUSTON","LODGE, THE","Nursing Home","Nursing Home","Federal",,"115552",,,,"55","0",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","MACON","BIBB","MACON REHABILITATION AND HEALTHCARE","Nursing Home","Nursing Home","Federal",,"115362",,,,"78","2",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","MADISON","MORGAN","MADISON HEALTH AND REHAB","Nursing Home","Nursing Home","Federal",,"115457",,,,"60","5",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","AMERICUS","SUMTER","MAGNOLIA MANOR METHODIST NSG C","Nursing Home","Nursing Home","Federal",,"115004",,,,"136","35",,"5",,"19",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","COLUMBUS","MUSCOGEE","MAGNOLIA MANOR OF COLUMBUS NURSING CENTER - EAST","Nursing Home","Nursing Home","Federal",,"115124",,,,"120","0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","BUENA VISTA","MARION","MAGNOLIA MANOR OF MARION COUNTY","Nursing Home","Nursing Home","Federal",,"115599",,,,"55","5",,"0",,"5",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","SAINT SIMONS ISLAND","GLYNN","MAGNOLIA MANOR OF ST SIMONS REHAB & NURSING CENTER","Nursing Home","Nursing Home","Federal",,"115582",,,,"98","0",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","DECATUR","DEKALB","MANOR CARE REHABILITATION CENTER - DECATUR","Nursing Home","Nursing Home","Federal",,"115246",,,,"83","32",,"1",,"3",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","MARIETTA","COBB","MANOR CARE REHABILITATION CENTER - MARIETTA","Nursing Home","Nursing Home","Federal",,"115283",,,,"61","8",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","CARTERSVILLE","BARTOW","MAPLE RIDGE HEALTH CARE CENTER","Nursing Home","Nursing Home","Federal",,"115543",,,,"58","26",,"9",,"6",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","MC RAE","TELFAIR","MCRAE MANOR NURSING HOME","Nursing Home","Nursing Home","Federal",,"115494",,,,"90","0",,"0",,"4",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","TUCKER","DEKALB","MEADOWBROOK HEALTH AND REHAB","Nursing Home","Nursing Home","Federal",,"115561",,,,"108","73",,"9",,"19",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","BAINBRIDGE","DECATUR","MEMORIAL MANOR NURSING HOME","Nursing Home","Nursing Home","Federal",,"115711",,,,"87","0",,"0",,"3",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","COLQUITT","MILLER","MILLER NURSING HOME","Nursing Home","Nursing Home","Federal",,"115039",,,,"130","0",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","IDEAL","MACON","MIONA GERIATRIC & DEMENTIA CENTER","Nursing Home","Nursing Home","Federal",,"115338",,,,"69","15",,"2",,"19",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","CAMILLA","MITCHELL","MITCHELL COUNTY NURSING HOMES","Nursing Home","Nursing Home","Federal",,"115266",,,,"39","1",,"1",,"1",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","MONTEZUMA","MACON","MONTEZUMA HEALTH CARE CENTER","Nursing Home","Nursing Home","Federal",,"115364",,,,"58","0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","COLUMBUS","MUSCOGEE","MUSCOGEE MANOR & REHABILITATION CTR","Nursing Home","Nursing Home","Federal",,"115351",,,,"96","21",,"5",,"19",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","GAINESVILLE","HALL","NEW HORIZONS LANIER PARK","Nursing Home","Nursing Home","Federal",,"#N/A",,,,"95","5",,"1",,"7",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","GAINESVILLE","HALL","NEW HORIZONS LIMESTONE","Nursing Home","Nursing Home","Federal",,"115487",,,,"87","23",,"1",,"19",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","NEWNAN","COWETA","NEWNAN HEALTH AND REHABILITATION","Nursing Home","Nursing Home","Federal",,"115138",,,,"68","11",,"2",,"5",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","DECATUR","DEKALB","NORTH DECATUR HEALTH AND REHABILITATION CENTER","Nursing Home","Nursing Home","Federal",,"115012",,,,"66","0",,"0",,"2",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","ATLANTA","FULTON","NURSE CARE OF BUCKHEAD","Nursing Home","Nursing Home","Federal",,"115129",,,,"190","56",,"2",,"7",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","WAVERLY HALL","HARRIS","OAK VIEW HOME, INC","Nursing Home","Nursing Home","Federal",,"115576",,,,"95","2",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","ATHENS","CLARKE","OAKS - ATHENS SKILLED NURSING, THE","Nursing Home","Nursing Home","Federal",,"115419",,,,"119","1",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
20200521,"GA","VIDALIA","TOOMBS","OAKS - BETHANY SKILLED NURSING, THE","Nursing Home","Nursing Home","Federal",,"115705",,,,"136","1",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,
